NR_119729.1	Cladosporium colombiae CBS 274.80B ITS region; from TYPE material
NR_119728.1	Cladosporium chubutense ITS region; from TYPE material
NR_119726.1	Diaporthe cotoneastri CBS 439.82 ITS region; from TYPE material
NR_119725.1	Chytridium olla UACCC ARG100 ITS region; from TYPE material
NR_119722.1	Pseudocercospora madagascariensis ITS region; from TYPE material
NR_119721.1	Porodaedalea cedrina PRM 876397 ITS region; from TYPE material
NR_119720.1	Crepidotus tennesseensis TENN 029144 ITS region; from TYPE material
NR_119715.1	Amanita pallidorosea HKAS 54164 ITS region; from TYPE material
NR_119714.1	Amanita rimosa HKAS 49675 ITS region; from TYPE material
NR_119713.1	Amanita fuligineoides HKAS 52316 ITS region; from TYPE material
NR_119705.1	Crinipellis brunnescens BO DED6791 ITS region; from TYPE material
NR_119701.1	Protocrea illinoensis TFC 96-98 ITS region; from TYPE material
NR_119700.1	Protocrea farinosa CBS 121551 ITS region; from TYPE material
NR_119699.1	Spongiforma thailandica BBH DED 7873 ITS region; from TYPE material
NR_119698.1	Barriopsis fusca CBS 174.26 ITS region; from TYPE material
NR_119697.1	Sphaeropsis citrigena ICMP 16812 ITS region; from TYPE material
NR_119696.1	Caloplaca cancarixiticola MUB Llimona and Egea s.n. ITS region; from TYPE material
NR_119695.1	Megacollybia rodmanii TENN 059430 ITS region; from TYPE material
NR_119691.1	Megacollybia marginata TENN 060752 ITS region; from TYPE material
NR_119689.1	Laetisaria arvalis CBS 131.82 ITS region; from TYPE material
NR_119688.1	Mucidula mucida TENN 062246 ITS region; from TYPE material
NR_119687.1	Mucidula mucida TENN 062246 ITS region; from TYPE material
NR_119686.1	Hebeloma plesiocistum LIP JVG1021214 ITS region; from TYPE material
NR_119684.1	Ramichloridium luteum ITS region; from TYPE material
NR_119676.1	Huntiella oblonga ITS region; from TYPE material
NR_119671.1	Boletus nobilissimus BUF Both4244 ITS region; from TYPE material
NR_119668.1	Chaetosphaeria metallicans PDD 92539 ITS region; from TYPE material
NR_119667.1	Chaetosphaeria bombycina PDD 92538 ITS region; from TYPE material
NR_119666.1	Chaetosphaeria albida PDD 92537 ITS region; from TYPE material
NR_119663.1	Cladosporium variabile ITS region; from TYPE material
NR_119662.1	Cladosporium tenellum ITS region; from TYPE material
NR_119661.1	Cladosporium subinflatum ITS region; from TYPE material
NR_119660.1	Cladosporium spinulosum ITS region; from TYPE material
NR_119659.1	Cladosporium sinuosum ITS region; from TYPE material
NR_119658.1	Cladosporium ramotenellum ITS region; from TYPE material
NR_119657.1	Cladosporium macrocarpum ITS region; from TYPE material
NR_119656.1	Cladosporium herbarum ITS region; from TYPE material
NR_119655.1	Cladosporium herbaroides ITS region; from TYPE material
NR_119651.1	Clonostachys wenpingii HMAS 172156 ITS region; from TYPE material
NR_119650.1	Protrudomyces lateralis BAFC ARG 071 ITS region; from TYPE material
NR_119647.1	Gorgonomyces haynaldii BAFC ARG 026 ITS region; from TYPE material
NR_119645.1	Aquamyces chlorogonii BAFC ARG 018 ITS region; from TYPE material
NR_119643.1	Kuraishia capsulata CBS 1993 ITS region; from TYPE material
NR_119642.1	Aplosporella prunicola ITS region; from TYPE material
NR_119635.1	Diplodia africana ITS region; from TYPE material
NR_119633.1	Ceratocystis tsitsikammensis ITS region; from TYPE material
NR_119632.1	Huntiella savannae ITS region; from TYPE material
NR_119631.1	Dissoconium eucalypti CBS 120039 ITS region; from TYPE material
NR_119630.1	Uwebraunia australiensis CBS 120729 ITS region; from TYPE material
NR_119628.1	Lophodermium gamundiae ICMP 16802 ITS region; from TYPE material
NR_119624.1	Lepiota rhodophylla UC 1860004 ITS region; from TYPE material
NR_119620.1	Tuber latisporum HKAS 44315 ITS region; from TYPE material
NR_119619.1	Physconia thorstenii MAF Lich 14122 ITS region; from TYPE material
NR_119616.1	Cercospora kikuchii ITS region; from TYPE material
NR_119612.1	Resinicium mutabile CFMR FP-102989 ITS region; from TYPE material
NR_119608.1	Cladosporium fusiforme ITS region; from TYPE material
NR_119607.1	Cladosporium psychrotolerans ITS region; from TYPE material
NR_119606.1	Cladosporium salinae ITS region; from TYPE material
NR_119605.1	Cladosporium halotolerans ITS region; from TYPE material
NR_119604.1	Cladosporium velox ITS region; from TYPE material
NR_119603.1	Cladosporium dominicanum ITS region; from TYPE material
NR_119599.1	Peniophorella pertenuis FCUG 2430 ITS region; from TYPE material
NR_119598.1	Peniophorella praetermissa FCUG 1708 ITS region; from TYPE material
NR_119597.1	Entorrhiza citriformis PDD 70949 ITS region; from TYPE material
NR_119593.1	Cleistocybe vernalis WTU F-045934 ITS region; from TYPE material
NR_119590.1	Operculomyces laminatus JEL 223 ITS region; from TYPE material
NR_119584.1	Gymnopus parvulus TENN 058113 ITS region; from TYPE material
NR_119583.1	Gymnopus mesoamericanus TENN 058613 ITS region; from TYPE material
NR_119582.1	Gymnopus junquilleus TENN 055224 ITS region; from TYPE material
NR_119578.1	Chrysoporthe cubensis CBS 118654 ITS region; from TYPE material
NR_119577.1	Ursicollum fallax CBS 118663 ITS region; from TYPE material
NR_119574.1	Pseudocercospora robusta ITS region; from TYPE material
NR_119573.1	Diaporthe aspalathi ITS region; from TYPE material
NR_119571.1	Penicillium ribium ITS region; from TYPE material
NR_119570.1	Penicillium jamesonlandense ITS region; from TYPE material
NR_119569.1	Celoporthe dispersa CBS 118782 ITS region; from TYPE material
NR_119565.1	Ilyonectria liriodendri ITS region; from TYPE material
NR_119564.1	Podospora dimorpha CBS 115806 ITS region; from TYPE material
NR_119563.1	Strattonia oblecythiformis ITS region; from TYPE material
NR_119562.1	Podospora fabiformis CBS 112043 ITS region; from TYPE material
NR_119561.1	Huntiella omanensis ITS region; from TYPE material
NR_119558.1	Phaeotremella fagi CBS 9964 ITS region; from TYPE material
NR_119557.1	Gymnomyces xerophilus OSC 82218 ITS region; from TYPE material
NR_119556.1	Resupinatus porosus CFMR PR-5832 ITS region; from TYPE material
NR_119532.1	Ceratocystis manginecans ITS region; from TYPE material
NR_119530.1	Ceratocystis caryae CBS 114716 ITS region; from TYPE material
NR_119529.1	Ceratocystis smalleyi CBS 114724 ITS region; from TYPE material
NR_119528.1	Agaricus xanthodermulus LIP CA160 ITS region; from TYPE material
NR_119526.1	Cercospora apiicola ITS region; from TYPE material
NR_119525.1	Cercospora apii ITS region; from TYPE material
NR_119523.1	Cylindrocladiella viticola ITS region; from TYPE material
NR_119522.1	Cylindrocladiella microcylindrica ITS region; from TYPE material
NR_119520.1	Chlorociboria aeruginascens subsp. australis ICMP 15642 ITS region; from TYPE material
NR_119519.1	Chlorociboria spiralis PDD 77771 ITS region; from TYPE material
NR_119518.1	Chlorociboria macrospora PDD 73994 ITS region; from TYPE material
NR_119517.1	Chlorociboria duriligna PDD 81278 ITS region; from TYPE material
NR_119514.1	Aspergillus ibericus IMI 391429 ITS region; from TYPE material
NR_119510.1	Lasiosphaeria rugulosa ATCC MYA-2578 ITS region; from TYPE material
NR_119508.1	Parmelia barrenoae MAF 9906 ITS region; from TYPE material
NR_119507.1	Huntiella moniliformopsis ITS region; from TYPE material
NR_119506.1	Huntiella bhutanensis ITS region; from TYPE material
NR_119504.1	Lentinellus subaustralis TENN 050931 ITS region; from TYPE material
NR_119503.1	Lentinellus occidentalis TENN 052535 ITS region; from TYPE material
NR_119502.1	Lentinellus cystidiosus TENN 059147 ITS region; from TYPE material
NR_119500.1	Pilidium acerinum CBS 736.68 ITS region; from TYPE material
NR_119499.1	Amanita liquii HKAS 36611 ITS region; from TYPE material
NR_119498.1	Amanita griseofolia HKAS 38159 ITS region; from TYPE material
NR_119497.1	Amanita altipes HKAS 36609 ITS region; from TYPE material
NR_119496.1	Penicillium viridicatum FRR 963 ITS region; from TYPE material
NR_119495.1	Penicillium verrucosum FRR 965 ITS region; from TYPE material
NR_119494.1	Penicillium solitum FRR 937 ITS region; from TYPE material
NR_119493.1	Penicillium raistrickii FRR 1044 ITS region; from TYPE material
NR_119492.1	Sphaeropsis porosa ITS region; from TYPE material
NR_119491.1	Diaporthe cuppatea CBS 117499 ITS region; from TYPE material
NR_119489.1	Mollisia dextrinospora ITS region; from TYPE material
NR_119488.1	Taphrina carpini PYCC 5558 ITS region; from TYPE material
NR_119487.1	Neofusicoccum parvum ITS region; from TYPE material
NR_119486.1	Ceratocystis papillata ITS region; from TYPE material
NR_119485.1	Aurapex penicillata CBS 115740 ITS region; from TYPE material
NR_119484.1	Diaporthe angelicae CBS 111592 ITS region; from TYPE material
NR_119483.1	Ceratocystis colombiana ITS region; from TYPE material
NR_119482.1	Acephala applanata CBS 109321 ITS region; from TYPE material
NR_119480.1	Biatora britannica NMW 0000801 ITS region; from TYPE material
NR_119479.1	Ripartitella alba NY 80066 ITS region; from TYPE material
NR_119472.1	Rhizopogon rubescens var. pallidimaculatus MICH 607 ITS region; from TYPE material
NR_119471.1	Rhizopogon luteorubescens MICH 5462 ITS region; from TYPE material
NR_119468.1	Astraeus asiaticus E Wat28787 ITS region; from TYPE material
NR_119467.1	Pectinotrichum llanense ITS region; from TYPE material
NR_119466.1	Rhizopogon buenoi MA Fungi 47676 ITS region; from TYPE material
NR_119464.1	Gymnopus cylindricus TENN 058097 ITS region; from TYPE material
NR_119462.1	Gymnopus pseudolodgeae TENN 058601 ITS region; from TYPE material
NR_119460.1	Phialocephala scopiformis CBS 468.94 ITS region; from TYPE material
NR_119459.1	Macrolepiota velosa HKAS 29487 ITS region; from TYPE material
NR_119456.1	Derxomyces anomalus CBS 9607 ITS region; from TYPE material
NR_119455.1	Kriegeria eriophori CBS 8387 ITS region; from synonym TYPE material
NR_119454.1	Tremella brasiliensis CBS 6966 ITS region; from TYPE material
NR_119453.1	Filobasidium globisporum CBS 7642 ITS region; from TYPE material
NR_119452.1	Ceratocystis pirilliformis ITS region; from TYPE material
NR_119450.1	Amorphotheca resinae ATCC 200942 ITS region; from TYPE material
NR_119449.1	Lepiota scaberula UC 1860006 ITS region; from TYPE material
NR_119448.1	Lepiota spheniscispora UC 1860005 ITS region; from TYPE material
NR_119446.1	Rhizopogon alkalivirens MICH 5426 ITS region; from TYPE material
NR_119445.1	Rhizopogon milleri MICH 5465 ITS region; from TYPE material
NR_119444.1	Rhizopogon kauffmanii MICH 5457 ITS region; from TYPE material
NR_119443.1	Rhizopogon subpurpurascens MICH 5504 ITS region; from TYPE material
NR_119442.1	Rhizopogon idahoensis MICH 5456 ITS region; from TYPE material
NR_119441.1	Rhizopogon subcaerulescens MICH 5494 ITS region; from TYPE material
NR_119440.1	Rhizopogon semireticulatus MICH 5490 ITS region; from TYPE material
NR_119439.1	Rhizopogon rudus MICH 5488 ITS region; from TYPE material
NR_119438.1	Rhizopogon salebrosus MICH 5489 ITS region; from TYPE material
NR_119434.1	Diaporthe ambigua ITS region; from TYPE material
NR_119433.1	Diaporthe ampelina ITS region; from TYPE material
NR_119432.1	Diaporthe australafricana ITS region; from TYPE material
NR_119431.1	Cylindrocladiella peruviana CPC 2404 ITS region; from TYPE material
NR_119430.1	Cylindrocladiella pseudoinfestans ITS region; from TYPE material
NR_119429.1	Filobasidium floriforme CBS 6241 ITS region; from TYPE material
NR_119428.1	Uwebraunia dekkeri ITS region; from TYPE material
NR_119427.1	Dissoconium aciculare ITS region; from TYPE material
NR_119426.1	Phialocephala lagerbergii CBS 266.33 ITS region; from TYPE material
NR_119422.1	Sepedonium laevigatum CBS 101645 ITS region; from TYPE material
NR_119421.1	Yamadazyma phyllophila ITS region; from TYPE material
NR_119420.1	Yamadazyma siamensis ITS region; from TYPE material
NR_119419.1	Minutisphaera japonica ITS region; from TYPE material
NR_119418.1	Lecanicillium primulinum JCM 18525 ITS region; from TYPE material
NR_119416.1	Entoloma hypogaeum TNS F-46869 ITS region; from TYPE material
NR_119414.1	Adisciso kaki MAFF 242694 ITS region; from TYPE material
NR_119413.1	Phialocephala xalapensis CBS 218.86 ITS region; from TYPE material
NR_119412.1	Myxocephala albida CBS 962.87 ITS region; from TYPE material
NR_119411.1	Adisciso tricellulare NBRC 32705 ITS region; from TYPE material
NR_119410.1	Ceratocystis ficicola MAFF 625119 ITS region; from TYPE material
NR_119409.1	Prosthemium intermedium ITS region; from TYPE material
NR_119408.1	Gliomastix polychroma CBS 181.27 ITS region; from TYPE material
NR_119407.1	Triplosphaeria maxima ITS region; from TYPE material
NR_119406.1	Triplosphaeria acuta ITS region; from TYPE material
NR_119403.1	Tetraplosphaeria nagasakiensis ITS region; from TYPE material
NR_119401.1	Quadricrura meridionalis ITS region; from TYPE material
NR_119400.1	Quadricrura bicornis CBS 125427 ITS region; from TYPE material
NR_119399.1	Pseudotetraploa longissima ITS region; from TYPE material
NR_119398.1	Pseudotetraploa curviappendiculata ITS region; from TYPE material
NR_119397.1	Polyplosphaeria fusca ITS region; from TYPE material
NR_119395.1	Penicillium glandicola CBS 498.75 ITS region; from TYPE material
NR_119391.1	Meira nashicola ITS region; from TYPE material
NR_119386.1	Candida dubliniensis CBS 7987 ITS region; from TYPE material
NR_111889.1	Fusarium fujikuroi CBS 221.76 ITS region; from TYPE material
NR_111888.1	Fusarium ramigenum NRRL 25208 ITS region; from TYPE material
NR_111887.1	Fusarium lactis NRRL 25200 ITS region; from TYPE material
NR_111886.1	Fusarium concentricum NRRL 25181 ITS region; from TYPE material
NR_111885.1	Fusarium beomiforme NRRL 13606 ITS region; from TYPE material
NR_111884.1	Arachnotheca glomerata UAMH 3551 ITS region; from TYPE material
NR_111883.1	Amauroascus albicans UAMH 3102 ITS region; from TYPE material
NR_111878.1	Nannizziopsis obscura UAMH 5875 ITS region; from TYPE material
NR_111877.1	Nannizziopsis hominis UAMH 7859 ITS region; from TYPE material
NR_111876.1	Nannizziopsis crocodili UAMH 9666 ITS region; from TYPE material
NR_111875.1	Nannizziopsis dermatitidis UAMH 7583 ITS region; from TYPE material
NR_111874.1	Nannizziopsis vriesii UAMH 3527 ITS region; from TYPE material
NR_111873.1	Arthrinium phragmites CPC 18900 ITS region; from TYPE material
NR_111872.1	Geomyces auratus CBS 108.14 ITS region; from TYPE material
NR_111871.1	Knufia petricola CBS 726.95 ITS region; from TYPE material
NR_111870.1	Penicillium multicolor CBS 501.73 ITS region; from TYPE material
NR_111869.1	Penicillium alexiae CBS 134558 ITS region; from TYPE material
NR_111868.1	Penicillium brocae CBS 116113 ITS region; from TYPE material
NR_111866.1	Alternaria leptinellae CBS 477.90 ITS region; from TYPE material
NR_111864.1	Fusarium begoniae CBS 452.97 ITS region; from TYPE material
NR_111863.1	Penicillium subrubescens CBS 132785 ITS region; from TYPE material
NR_111862.1	Diaporthe terebinthifolii CBS 133180 ITS region; from TYPE material
NR_111861.1	Diaporthe schini CBS 133181 ITS region; from TYPE material
NR_111860.1	Diaporthe raonikayaporum CBS 133182 ITS region; from TYPE material
NR_111857.1	Diaporthe paranensis CBS 133184 ITS region; from TYPE material
NR_111856.1	Diaporthe oxe CBS 133186 ITS region; from TYPE material
NR_111855.1	Diaporthe novem CBS 127270 ITS region; from TYPE material
NR_111854.1	Diaporthe neoarctii CBS 109490 ITS region; from TYPE material
NR_111853.1	Diaporthe musigena CBS 129519 ITS region; from TYPE material
NR_111852.1	Diaporthe mayteni CBS 133185 ITS region; from TYPE material
NR_111851.1	Diaporthe longispora CBS 194.36 ITS region; from TYPE material
NR_111850.1	Diaporthe infecunda CBS 133812 ITS region; from TYPE material
NR_111849.1	Diaporthe inconspicua CBS 133813 ITS region; from TYPE material
NR_111848.1	Diaporthe hongkongensis CBS 115448 ITS region; from TYPE material
NR_111847.1	Diaporthe endophytica CBS 133811 ITS region; from TYPE material
NR_111846.1	Diaporthe cynaroidis CBS 122676 ITS region; from TYPE material
NR_111845.1	Diaporthe caulivora CBS 127268 ITS region; from TYPE material
NR_111844.1	Diaporthe brasiliensis CBS 133183 ITS region; from TYPE material
NR_111843.1	Diaporthe arengae CBS 114979 ITS region; from TYPE material
NR_111841.1	Diaporthe anacardii CBS 720.97 ITS region; from TYPE material
NR_111840.1	Aspergillus tanneri ATCC MYA-4905 ITS region; from TYPE material
NR_111839.1	Botrytis caroliniana ATCC MYA-4856 ITS region; from TYPE material
NR_111836.1	Trichoderma velutinum ATCC MYA-4841 ITS region; from TYPE material
NR_111835.1	Trichoderma cerinum ATCC MYA-4840 ITS region; from TYPE material
NR_111834.1	Trichoderma rossicum ATCC MYA-4839 ITS region; from TYPE material
NR_111833.1	Trichoderma effusum ATCC MYA-4837 ITS region; from TYPE material
NR_111832.1	Alternaria eichhorniae ATCC 22255 ITS region; from TYPE material
